profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300274,0.19955629525335167,0.07982251810134067,0.5359754,0.0541207633495876,0.8805000000000001,0.8616666666666667,0.024708785448054,0.03196122872017,3.1815,-0.1758049599365823,-0.1393206678180774
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,300628,0.19949677560121987,0.07979871024048796,0.53581554,0.0038599393438102,0.8788333333333334,0.545,0.0109713172733428,0.0068230412624616,1.1183,-0.1508603015991131,0.1962833914053425
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600039,0.19808909822361837,0.07923563928944735,0.53203475,-0.0121827411167513,0.8366666666666667,0.6333333333333333,0.0196117247141159,0.009834676590452,0.2396,-0.4297817653918464,-0.3018867924528301
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600482,0.1977071500493446,0.07908286001973786,0.5310089,0.0344827586206895,0.8063333333333333,0.6033333333333334,0.0161794451983839,0.0108661668124049,0.4745,-0.367240528610863,-0.3560209424083769
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,002352,0.20691560230284645,0.08994362629373073,0.58480674,0.0036591740721378,0.962027027027027,0.37972972972972974,0.0092925558109811,0.0082111431385503,0.2474,-0.461131319291673,-0.3228200371057513
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,300628,0.19978819205355094,0.1319566383583333,0.5646625,-0.0125204137180185,0.9075675675675676,0.654054054054054,0.0110445792243111,0.0094704727981786,0.9667,-0.2295799230137793,0.2656072644721907
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601318,0.19885793173956304,0.086441057604487,0.5620333,-0.0031884057971014,0.8795945945945945,0.6635135135135135,0.0189281334689119,0.0080709304551298,0.4797,-0.3742091187789446,-0.1750278706800445
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601117,0.19739872297676847,0.08580675779246395,0.55790913,-0.0195312499999998,0.8705405405405406,0.48378378378378384,0.009945093566527,0.0054070558312299,0.501,-0.2265295725070631,-0.0179910044977511
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601668,0.19703955092727107,0.08565063019147298,0.556894,-0.0095969289827254,0.8568918918918919,0.35,0.0087645241393125,0.0051994343051605,0.2408,-0.2850780832492132,-0.2315369261477046
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,603501,0.20219533299756,0.0931729182814844,0.57741654,-0.0064475546469569,0.9323611111111111,0.6763888888888889,0.0151565088092814,0.0064916101898389,0.7772,-0.3152181574681045,0.0116731517509727
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000301,0.20141692077276716,0.09281422088953811,0.5751936,0.0528338136407301,0.8968055555555555,0.7541666666666667,0.0184974006470561,0.0097453168540518,0.2065,-0.3778246459777041,-0.0936426116838488
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,300628,0.20053996303244026,0.16356027831677977,0.57268924,-0.0276797829036634,0.8952777777777777,0.4916666666666667,0.0110787785698551,0.0093715825930922,0.723,-0.3983222928664158,-0.261501210653753
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,600406,0.1983882447070812,0.09141858735346313,0.5665445,-0.0152638464893152,0.8911111111111111,0.2555555555555556,0.0081188241797909,0.0038753471863096,0.2823,-0.3168288078989401,-0.3213728549141964
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,600660,0.1974595384901513,0.0909906335170679,0.56389236,0.0161543287327477,0.84625,0.42638888888888893,0.0103318494238165,0.0066666060333679,0.3123,-0.3829404674873051,-0.1836734693877552
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,300628,0.20294994537545444,0.1861766252588163,0.586011,-0.0030136986301371,0.9621621621621621,0.3783783783783784,0.0112233073299121,0.0089370209126324,0.6246,-0.4003744059904958,-0.1759603469640644
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,688187,0.20000904114645282,0.11483909877618638,0.57751924,0.0180734856007945,0.914054054054054,0.5891891891891893,0.0142886369746734,0.0091861475100517,0.3633,-0.0531912121133146,-0.2648539778449144
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,601318,0.1996855706339878,0.13450067336383525,0.57658523,0.0197183098591549,0.8770270270270271,0.6891891891891893,0.018715534884869,0.0130844389579611,0.6163,-0.1825067317513165,-0.1226645004061737
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,603501,0.1996809887613313,0.15432660791564462,0.576572,0.000310462589258,0.8458108108108109,0.7310810810810812,0.015321741954654,0.0069456134961285,1.1475,0.1310879143625987,0.4164648910411621
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,688009,0.19767445408277357,0.11349865000011752,0.5707782,0.0054744525547445,0.8401351351351352,0.24729729729729732,0.0074861683809778,0.0057854811312207,0.2719,-0.2044590087190592,-0.131326949384405
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,000938,0.19944254802863146,0.09217455953606876,0.5811931,0.0328068043742405,0.9313157894736842,0.4236842105263158,0.0141848183896245,0.0039381664481333,1.3449,0.0933079699541508,0.0259301014656145
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601318,0.20371797511579454,0.16649020801592013,0.59365207,0.0593548387096774,0.9285526315789474,0.7144736842105261,0.0194154390344433,0.0170511991618483,0.6151,-0.0823648759529173,-0.0171898355754857
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,002415,0.19925399846048564,0.09208741928657665,0.58064365,0.0321924771263978,0.9151315789473684,0.3223684210526316,0.0099952578152636,0.006984246322515,0.3382,-0.0188569770815202,-0.1154970760233918
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601601,0.19888498075531574,0.09191687370956084,0.5795683,0.1141034727143869,0.8426315789473684,0.7842105263157895,0.0216061375019903,0.0144751705990945,0.4503,-0.0645643774149321,0.1177347242921011
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601688,0.19870049763977257,0.09183161281570888,0.5790307,0.0894759267149551,0.8318421052631579,0.6289473684210527,0.0217025368380465,0.0108610142081328,1.0078,-0.245607862805129,-0.1899671052631578
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,000938,0.20059854622146642,0.1525311461099465,0.5894025,0.0295188030731904,0.9393589743589743,0.35000000000000003,0.0138798522873205,0.0028462971239277,1.241,0.0120367954070981,-0.2099192618223759
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600115,0.20315543510164252,0.11309092186625415,0.5969152,0.0758377425044092,0.921923076923077,0.7807692307692308,0.020013493260706,0.0143952012654029,0.6298,-0.1476980539691991,0.2208201892744479
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601688,0.2001358169601506,0.15212151981503616,0.5880429,0.0560271646859084,0.8898717948717948,0.5884615384615385,0.021510805424419,0.0111942644493479,0.7089,-0.4628121092713977,-0.2438130155820348
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601601,0.1983078049452539,0.15114171544531857,0.5826718,0.1252983293556084,0.8357692307692308,0.8730769230769231,0.0219684434680782,0.0152012979748332,0.4549,-0.0400725906856022,0.1263940520446096
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600482,0.19780239677148664,0.11255857661119303,0.5811868,0.0838122605363984,0.8328205128205128,0.6461538461538462,0.0150901750101519,0.010317258112895,0.8744,0.076847290640394,0.0678642714570858
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000938,0.2012538080228637,0.17905011770104834,0.5952516,0.0364372469635627,0.9666216216216216,0.3337837837837838,0.0136728253194834,0.0037404297275422,1.2163,0.0016635372401752,-0.1655886157826649
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,688008,0.2003647977069441,0.10905537935805244,0.59262216,0.096234309623431,0.9082432432432432,0.6472972972972973,0.018264895538652,0.0096880780390627,1.7228,-0.0857324806962612,-0.0132960111966409
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600482,0.2000108556739167,0.16015746413065007,0.5915753,0.1333333333333334,0.9010810810810811,0.4486486486486487,0.0146314411409072,0.0080494152031605,0.732,-0.0664694179462326,-0.2985409652076318
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,300033,0.19925415691370174,0.10845087520151529,0.5893372,0.0719504643962848,0.8491891891891892,0.6972972972972974,0.0172794525208419,0.0115153310428826,1.9658,0.0118698333281859,-0.065074135090609
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000977,0.19911638168257373,0.10837588632987336,0.5889297,-0.0068564614696676,0.8331081081081081,0.5878378378378379,0.02159911377608,0.0099538674692439,2.0913,-0.3481249201248079,-0.2316258351893095
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600111,0.20605957011887888,0.0824858792780529,0.60315657,0.0659434162944054,0.9654166666666667,0.3458333333333334,0.0140109862126115,0.008278270878602,2.2795,0.2715598991454133,-0.2456556082148496
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600309,0.20106507739933702,0.08048657818622994,0.5885372,0.0298584966896014,0.92375,0.4847222222222222,0.0179032906906864,0.0090670468815965,0.8355,0.0316980106936022,0.2043010752688172
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,600460,0.19837037779878688,0.07940788688442162,0.58064955,0.0274305555555556,0.9084722222222222,0.3597222222222223,0.0121081054659154,0.008216002480914,2.1252,0.6413979532728324,-0.4337194337194338
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,601618,0.19769086520561988,0.07913587722383875,0.57866055,0.037037037037037,0.8534722222222222,0.6319444444444444,0.0265834206672215,0.0124676246959041,1.1877,0.2181663401675915,-0.2508324084350721
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,002736,0.19681410947737737,0.07923604331260369,0.5760942,0.0007451564828613,0.8213888888888888,0.6750000000000002,0.0149233255325199,0.0117029580083772,0.4593,0.6626846220677671,0.3125
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,600111,0.2028542756166874,0.1471006239362978,0.6083804,0.0647058823529411,0.93203125,0.6796875,0.0150030160820309,0.0134191725895031,3.9386,1.0074720816322364,0.4388020833333337
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,688041,0.20129764232324712,0.10805822919191414,0.6037119,0.0894920958242926,0.91734375,0.5140625,0.0236135278382938,0.0114918489345847,0.9646,0.0947057822164216,0.027434104357181
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,000977,0.20107497557517826,0.13804287513393687,0.6030441,0.0435803374908291,0.88453125,0.5296875,0.0216565615885664,0.0123797234111915,4.0684,0.168110391083267,0.0944881889763777
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,002475,0.1984401190663588,0.1065242872169842,0.5951419,-0.0567796610169491,0.8409375,0.6531250000000001,0.0218552693328141,0.020642438130066,1.9471,0.416907414549662,-0.1656976744186046
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,000938,0.1963329874185285,0.15512891291049513,0.5888224,0.0666666666666667,0.82640625,0.4859375,0.0150024181326387,0.0126825666410185,2.1319,0.4614867829329823,-0.0677966101694916
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,000977,0.20681691483631226,0.1790913966110378,0.6404486,0.0115641215715344,0.9425,0.5750000000000001,0.0215323536760443,0.0130105356372361,3.2022,-0.0084809526905893,0.0592160133444537
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,601618,0.20342214556641047,0.136191790625171,0.62993604,0.0131147540983607,0.88421875,0.8453124999999999,0.0264580438547583,0.0169389851020342,1.5023,0.3636074829129261,0.0944444444444443
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,300408,0.19742089297877952,0.1178327723736719,0.611352,0.0530629853321828,0.8753124999999999,0.6218750000000001,0.0224757766935034,0.0144894439883937,0.9683,-0.0981400244022838,0.1111111111111107
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,000938,0.19653014935749924,0.17983968387622457,0.60859364,0.0322073841319717,0.8525,0.5375000000000001,0.0145148355647352,0.0131394845047403,2.0816,0.3569221542834047,0.0197775030902349
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,688169,0.19580989726099854,0.11687123234189498,0.60636324,0.0001892744479495,0.79546875,0.7953125000000001,0.0181435247542925,0.0207712098695178,2.0396,0.3127373366801826,0.5146094215861661
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,601618,0.20991530650543064,0.17925982371913404,0.64893746,-0.006514657980456,0.9545833333333333,0.4541666666666667,0.0138801418913622,0.0122285865006771,0.906,-0.1842541237484691,-0.0934371523915462
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,300316,0.20076238882651778,0.11728199751144444,0.6206419,0.0,0.88375,0.8847222222222223,0.0263703284673411,0.0174263517701059,2.4029,0.2858465374880266,0.1274845784784102
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,600926,0.1951791710202682,0.11402037594634017,0.6033818,-0.0095177664974618,0.8837499999999999,0.32916666666666666,0.0112686416075716,0.009127531796876,0.5689,-0.0908364496436219,-0.1697877652933831
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000977,0.199874966405462,0.19123280713696508,0.6178985,0.0477262494371904,0.8616666666666666,0.8277777777777777,0.0208952153547207,0.0131323237002288,4.4833,0.3389899858733016,0.4274750575594781
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,000338,0.19426816724232132,0.11348818292232507,0.6005655,0.0725761772853186,0.83375,0.5513888888888889,0.0142524959621391,0.0129748340937706,1.1171,0.0281354403467921,-0.2139917695473252
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,300408,0.20412545998522041,0.14380985654749107,0.62417525,0.0440593025683859,0.9079166666666667,0.9208333333333334,0.0228355252905148,0.0145742470997322,1.7203,0.5336952936246846,0.1957168352171323
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,601618,0.2002112922908139,0.1920651448939182,0.6122065,-0.0097402597402597,0.9068055555555555,0.3763888888888889,0.0119633169262438,0.0112809092958824,0.9836,-0.1218092372525736,-0.2995689655172414
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,300316,0.2006701938080001,0.16824800173735857,0.61360973,0.0215619247962135,0.8852777777777777,0.8694444444444445,0.0263901795281205,0.0123275857734255,2.399,0.3115166358696244,0.0744089012517388
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,600161,0.1979267755412748,0.12097080074479118,0.6052209,0.0017574692442882,0.8706944444444444,0.45972222222222225,0.0125960074100447,0.0086176704321202,0.5194,0.1545814253323256,-0.1223733003708281
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,002049,0.19706627837469073,0.12044487376499964,0.60258967,0.1672376601954067,0.8490277777777777,0.3986111111111111,0.0137932412889008,0.0,2.7733,-0.0294561272734272,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,002049,0.20446704182647696,0.17126022728331566,0.61192554,0.07867021951529,0.9644285714285714,0.3557142857142857,0.0131585631744578,0.0,2.7733,-0.0252226666572936,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,000977,0.19997712764538791,0.15032871281999938,0.5984882,-0.0510404949381327,0.8894285714285715,0.8200000000000001,0.0197206589788754,0.0173598881037242,5.6549,0.5292854554403501,-0.0711346266901821
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,300408,0.19995014607238884,0.17776266596251314,0.59840745,0.0996426319108681,0.8591428571428571,0.8371428571428572,0.022421125971677,0.0136629295735836,1.6841,0.407627819894518,0.0545977011494249
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,000617,0.19886290395783626,0.12026931700813219,0.59515357,-0.0451354062186559,0.8441428571428571,0.7014285714285715,0.0153145991170479,0.0110782282287156,1.7892,0.4345274365799683,0.173089925625423
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,601077,0.1967427804979102,0.11898709797470054,0.5888085,-0.0276497695852535,0.8427142857142856,0.43000000000000005,0.0129844960375898,0.0111437072047258,0.7808,-0.0295075446839185,-0.2221084953940634
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002049,0.20843567765660695,0.19224940717630817,0.6173268,0.0642050501205432,0.9752777777777778,0.24722222222222223,0.0128469748334935,0.0,2.7733,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000708,0.19764126153598593,0.11158853316368128,0.58535683,0.0063291139240506,0.9193055555555555,0.2513888888888889,0.0092129169528146,0.0027979506966094,0.3264,0.0354015987818805,0.2167487684729065
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,000617,0.2001562683123499,0.16537331911678255,0.59280556,-0.0031380753138075,0.9016666666666666,0.7055555555555555,0.0177891567224839,0.021754813581824,1.2774,0.0144616777452171,0.2538133007931669
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,605117,0.1974938029880937,0.11150457942122101,0.5849201,0.0166903409090909,0.8531944444444444,0.6347222222222223,0.0153768520695469,0.014214037658141,1.2925,0.2814792782074162,0.0159480212640286
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,002311,0.19627298950696345,0.11081531073680871,0.5813044,0.0055018023145513,0.8183333333333334,0.4277777777777778,0.0158975569759459,0.0114302118343943,0.4066,-0.1913285600636436,-0.2343883661248931
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,002049,0.20454474261756597,0.20019665110706478,0.61347437,-0.0643672857307648,0.9786111111111111,0.2138888888888889,0.0113723192910554,0.0,2.7733,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,300408,0.2040935017314694,0.15928930947622516,0.612121,0.0188177541419513,0.8990277777777778,0.7319444444444444,0.0214430937637,0.0118684896874419,1.6733,0.257222284834141,0.0675430643698999
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,605117,0.20012026666400196,0.16878243783953284,0.6002044,0.0136144578313252,0.8902777777777777,0.5416666666666667,0.0149444612580874,0.0101116280502735,1.2985,0.2268634435321574,0.017857142857143
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,000625,0.19672674928545633,0.12715679631074628,0.5900265,-0.0085106382978724,0.8643055555555555,0.5236111111111111,0.0146680277333154,0.0072813424203534,1.2452,0.3119383013918011,0.1153119092627599
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,601229,0.1945147397015063,0.1257270362342677,0.5833922,-0.0170854271356785,0.8518055555555555,0.37083333333333335,0.013327188277717,0.0105803286087363,0.3902,-0.0783693136189712,-0.0699126092384517
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,300408,0.202782875397982,0.1836706862857375,0.6043585,0.063,0.9235526315789473,0.7644736842105264,0.0207083262511918,0.0117342609132148,1.2454,-0.0968359525139056,0.0211902614968437
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,000625,0.20002845597455277,0.1680067784941809,0.59614944,-0.0110544217687075,0.9185526315789473,0.2881578947368421,0.0105760696910692,0.0071450829787302,0.7001,-0.2559093614488564,-0.1280148423005565
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,002493,0.2020387178415914,0.1132577199732995,0.60214067,0.1044142614601018,0.8865789473684211,0.8710526315789474,0.0248012726274486,0.0138623860181614,0.6431,-0.0919231855408075,0.131710016602103
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,601225,0.19822741302993463,0.11112120031160796,0.59078175,-0.0367383512544802,0.8810526315789473,0.4,0.013014636190244,0.0048110268105289,0.2872,-0.2579578338156262,0.1251086012163336
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,600196,0.19692253775593918,0.11038972072214566,0.5868928,-0.0165111270638908,0.8368421052631579,0.3157894736842105,0.0100532082690627,0.0087120749946989,0.83,-0.2066223139863883,-0.1131351869606903
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002493,0.20929858962140696,0.16509918485251635,0.62391055,0.2180712423979148,0.9352777777777778,0.6472222222222221,0.0255582600509557,0.0162491607505997,0.4526,-0.3433061040901901,0.0260869565217389
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,002311,0.2006413794657912,0.11622838202581591,0.59810376,-0.0306967984934087,0.9248611111111111,0.4736111111111111,0.0159005376661941,0.0099049206023557,0.4815,-0.0650485436893202,0.0953253895508707
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,600115,0.19923422835744506,0.10755522191362342,0.5939091,0.0499999999999998,0.8802777777777777,0.6416666666666666,0.0192498705297107,0.014035896176308,0.7814,0.052830137835325,0.0372608257804631
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,601225,0.19581824731936867,0.15683943468322611,0.5837262,-0.0004576659038901,0.8519444444444444,0.36944444444444446,0.0130461961025267,0.0044520943973087,0.3624,-0.0707454037283007,0.398963730569948
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,000708,0.195007555235988,0.11324262351076766,0.58130956,0.0363520408163265,0.8508333333333333,0.10277777777777777,0.0084489520095479,0.0016430621207668,0.265,-0.2064442714260046,-0.1635338345864658
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,600930,0.20296407095339175,0.10701573277986551,0.5828449,0.0016556291390728,0.9552857142857143,0.4471428571428572,0.0096664669195377,0.0153387190498291,5.3291,0.1385068300582381,-0.4329896907216495
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,601225,0.19961474272037408,0.17939333258730913,0.57322675,-0.0214808043875685,0.9139999999999999,0.2885714285714286,0.0099211888069159,0.0039077127146776,0.3673,-0.0525935670252004,-0.2851681957186543
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,688981,0.20204462191173114,0.10653094001588094,0.58020455,-0.0079199999999999,0.8982857142857142,0.7314285714285714,0.0235132767123313,0.0198751217913362,2.3882,-0.2188557915291548,-0.1603535353535353
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,300014,0.1992969306242991,0.10508218016791299,0.5723141,-0.0032234432234433,0.8511428571428571,0.6314285714285715,0.0200744967721697,0.0154608959327778,2.2379,-0.2159741028668323,-0.3190770962296004
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,300408,0.19607963379020416,0.1433451697671705,0.5630751,0.0210567362058879,0.815,0.7071428571428571,0.018811607832997,0.0130173769675369,1.7414,0.1516738753753159,-0.0278330019880718
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600150,0.1980438493938033,0.0805167442330813,0.58038336,-0.0050689946493944,0.9345714285714286,0.36857142857142855,0.0154231412758992,0.0119368931623463,0.7454,-0.3701359607243352,-0.2367601246105919
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,300394,0.2090699053683597,0.0849994996002408,0.6126961,0.0747892303508294,0.9152857142857143,0.8471428571428572,0.0263052203718603,0.0279054117613498,3.844,-0.1598420223240728,0.2055674518201284
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,000807,0.19794630556555207,0.08047708679613055,0.5800975,0.0030303030303029,0.8664285714285714,0.7642857142857142,0.0252000248342819,0.0176890827974992,2.1743,-0.0723659510563499,-0.1347656250000001
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,600011,0.19751573210720794,0.08030203277084694,0.57883567,-0.0172872340425531,0.8645714285714285,0.49714285714285716,0.015814386732258,0.0080166653924289,0.7496,0.1564153592200059,-0.036544850498339
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,605117,0.197424207565077,0.08984046633219708,0.57856745,0.1142279805063593,0.8427142857142856,0.43,0.0139710581833644,0.0131926954323475,0.8056,-0.3225299168299513,0.0043532338308458
