date,market_volatility_20d,market_return_1d,market_return_20d,volatility_threshold_70q,range_abs_return_20d_threshold_30q,is_high_volatility,is_range,is_high_volatility_range,regime
2025-08-18,0.01835857654213408,0.010983162329013845,0.04611620183550709,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-19,0.0179223253146655,-0.0024059459868059846,0.03306356097961063,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-20,0.018099974769658723,0.012258606942750267,0.04753924551111257,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-21,0.01778065697065655,0.0033918663990563196,0.03967891445594218,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-22,0.018526078525317683,0.01922946009112584,0.06276277798112812,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-25,0.01901867534145363,0.01984849183076305,0.08150167528249513,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-26,0.019147001336542988,-0.0006251902288103669,0.07568355649496152,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-27,0.01972332576115523,-0.01633917810325275,0.05961412982979993,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-28,0.01931976316930131,0.015827731376254917,0.09396040813631865,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-08-29,0.019881844126615544,0.004854938158798401,0.10241087971057604,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-09-01,0.020377130353063516,0.00600519695141389,0.10537252673234093,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-09-02,0.021267334339748287,-0.010905577039982165,0.08687874275350367,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-09-03,0.021878273773227597,-0.010210296906283167,0.07232746410454893,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-09-04,0.022846838760008453,-0.017397673580022647,0.05515517899952611,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-05,0.023494586431012477,0.020824582485008594,0.0776070876221224,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-08,0.0239725638848038,0.008113936015800354,0.07948388867540318,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-09,0.024237679868407913,-0.007280025832476558,0.06866222329756025,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-10,0.02425058004016287,-0.0006224089709174829,0.06094059772789164,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-11,0.024495820749664034,0.019728236010837563,0.08675691574953777,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-12,0.024351935622956327,-0.0049152352870894585,0.07036467665518248,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-15,0.02417214348215315,0.001347181577185502,0.06072869590335413,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-16,0.024129287089332,0.0001835571000913803,0.06331819899025148,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-17,0.024045702948932417,0.00611664182616549,0.057176233873666715,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-18,0.02445050399456184,-0.012105159304841857,0.041679208169768535,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-19,0.023884739648645396,0.0010467776151173891,0.023496525693760085,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-22,0.02344972682909556,0.0016395633933382553,0.005287597256335288,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-09-23,0.02343039190908035,-0.00301726142899633,0.0028955260561493246,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-09-24,0.023128530369276833,0.010516516429746211,0.029751220589148284,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-09-25,0.02280532544759489,0.002716183098975024,0.01663967231186839,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-09-26,0.022531562563566306,-0.00568172782348757,0.00610300632958242,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-09-29,0.02263584525682818,0.013807325835616436,0.013905135213784964,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-09-30,0.02220541235485891,0.007132588980902672,0.031943301234669805,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-09,0.022573429776643134,0.016935468685433313,0.05908906682638628,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-10,0.02259493798632995,-0.014017848376613289,0.06246889202979564,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-13,0.022314826742540754,-0.0036582272142726396,0.0379860823305144,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-14,0.02258738388660402,-0.009008699625966333,0.02086344668874772,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-15,0.022624713939088655,0.011711730288306759,0.03985520280953103,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-10-16,0.02265578546261313,-0.0007338580921791757,0.03974375368826934,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-10-17,0.022702092869641463,-0.022751660501950818,-0.0027361428245190403,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-10-20,0.022779239952522342,0.004133409035279705,0.006312501497850123,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-10-21,0.022746290139273557,0.011053019760045298,0.01601833968070992,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-10-22,0.022683198055906517,-0.00404470805700075,0.011790074523617789,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2025-10-23,0.02256662131466662,0.0038324314858624057,0.009505864183314703,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-10-24,0.022139041243673715,0.0077758876932863315,0.029386911181442894,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-27,0.02217382245534542,0.01137115738759537,0.03971129095392087,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-28,0.021971250326792317,-0.005466666982246553,0.032605060578336065,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-29,0.02240021986376195,0.013953141982694369,0.04957546399002677,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-30,0.02249273417015028,-0.005750905922222435,0.03330804163805812,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-10-31,0.023012686275436373,-0.010261733361148757,0.020330125177934335,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-11-03,0.022896583632904755,0.003731886233875174,0.02974373923529708,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2025-11-04,0.02256380297175203,-0.00914117537194594,0.006795238027734702,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-05,0.022205524058684947,0.0015283494739883755,0.0011909985208204054,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-06,0.021604730574311178,0.012802735305079815,-0.002941734859533092,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-07,0.020954084218265556,-0.0008745059339785407,0.010201607583101655,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-10,0.02090393336955598,0.007915219195426317,0.02177505399280061,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-11,0.020231888378797976,-0.008480589438913017,0.022303164179853927,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-12,0.020053958442191256,-0.005283283401438448,0.00530815049010872,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-13,0.02013757691474172,0.0092226354249425,0.015264644007230396,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-14,0.01950424003665891,-0.013719782775611176,0.024296521733570036,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-17,0.019543184061924082,-0.005118424444400649,0.015044688253889688,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-18,0.01946924001160363,-0.0075129659699472075,-0.003521297476102819,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-19,0.019527248414817764,0.0017733998428264449,0.0022968104237243757,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-20,0.01960316747406159,-0.005429791181218968,-0.006965412243356998,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-11-21,0.019978660352008966,-0.023707143516132526,-0.03844844345277586,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-24,0.01982524659544034,0.002111722934768102,-0.04770787790560312,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-25,0.019863607396448917,0.007801120704435641,-0.03444009021892093,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-26,0.01911507154056696,0.0011990878512621187,-0.04719414435035318,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-27,0.018761714780250502,1.8173981640012827e-06,-0.041441421029966743,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-11-28,0.018009944409587524,0.0037171655019811907,-0.027462522166836794,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-01,0.01834038186217192,0.011916334816003874,-0.019278073584708094,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-02,0.018100374163062437,-0.006237059199920584,-0.016373957412682737,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-12-03,0.018080796727540205,-0.004146820179531708,-0.02204912706620282,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-04,0.017528733269125296,-9.756447276606424e-05,-0.0349494268440487,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-05,0.017632443961958996,0.0072571863216678465,-0.026817734588402316,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-08,0.017131356302736607,0.0042608147313356074,-0.030472139052493023,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-09,0.017293466318454756,-0.0074146216283321005,-0.029406171241912107,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-10,0.01732728939728113,0.0030065562664392605,-0.0211163315740344,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-11,0.01709527716632968,-0.00933982502156036,-0.03967879202053726,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-12,0.01707322427643059,0.0071668111466680695,-0.01879219809825801,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-15,0.017042288086081273,-0.004926220589019293,-0.018599994242876654,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-16,0.017107301505233444,-0.009741507472366467,-0.02082853574529591,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-17,0.017425952487658544,0.016086756792780984,-0.006515178795341376,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-12-18,0.01760736589021496,-0.003347789782647228,-0.004433177396769636,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-12-19,0.016586415326238578,0.004960079120167076,0.024234045239529968,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-22,0.016459736621203813,0.006473795956878853,0.028596118261640716,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-23,0.01640231034694084,-0.0014310028810977748,0.0193639946761073,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-24,0.016363377161002817,0.0048637108240696305,0.023028617648914812,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-25,0.016386566135321363,0.002899226109615875,0.025926026360366686,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-26,0.016576735782078425,0.0031899723846421264,0.02539883324302762,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2025-12-29,0.016344185616546596,-0.003565535753822517,0.009916962673201232,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-12-30,0.016334457060677845,0.001476234926553531,0.017630256799675347,0.02259514075695275,0.018577523734584163,0,1,0,normal_or_low_volatility
2025-12-31,0.016237988360535513,-0.0011492308884898598,0.020627846090717196,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-05,0.017011532791346914,0.015339687925201273,0.03606509848868453,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-06,0.01756305244469245,0.017227264654983743,0.04603517682200043,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-07,0.01766223918884031,-0.0018405290047037149,0.0399338330859611,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-08,0.017594093301295535,-0.001650321117728664,0.04569813359656454,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-09,0.017784150042490243,0.006998120642089957,0.049689697972215244,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-12,0.018250626304336742,0.011895329977041739,0.07092485297081734,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-13,0.018728163496568105,-0.006244969881317746,0.05751307194283152,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-14,0.01884733226581695,-0.002920742157298822,0.059518550374552,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-15,0.018810337115066224,-0.0018015758079862327,0.06745848203893223,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-16,0.01895212818851173,-0.004072251337944319,0.04729947390820693,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-19,0.01909659716485107,0.0038808978768067673,0.054528161567660924,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-20,0.019622135188547024,0.000923181788854037,0.05049126423634788,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-21,0.019813902950445984,-8.488801675490765e-05,0.04393258026271412,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-22,0.02000805258196868,0.002243417705039527,0.04760700084885142,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-23,0.020519223861579637,0.0028093021224273197,0.04555259214720911,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-26,0.021211020994582087,-1.8415100865383968e-07,0.04265318188658459,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-27,0.0213375180876231,-0.004261501574080887,0.03520170792786157,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-28,0.021469067851608018,0.0016135492227368,0.04038079290442089,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-29,0.02225116354063307,0.006005534942207572,0.044910092920074925,0.02259514075695275,0.018577523734584163,0,0,0,normal_or_low_volatility
2026-01-30,0.02297769823831657,-0.013326702016392522,0.03273262179217226,0.02259514075695275,0.018577523734584163,1,0,0,high_volatility_trend_or_normal
2026-02-02,0.02356021778237748,-0.021468351359423567,-0.004075417492452573,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-03,0.02339753266765103,0.015337506392231711,-0.0059651757552046086,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-04,0.024010510960688052,0.011846161426215392,0.007721514675714499,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-05,0.0241464157866597,-0.005746008053002392,0.00362582774044077,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-06,0.024001313173855402,-0.0038403829444595187,-0.007212675846108706,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-09,0.023579908107804456,0.013633959305585336,-0.005474046517565109,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-10,0.02325403157128445,0.0018874207645701842,0.002658344128322821,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-11,0.022937746688034083,-0.00021182936856943598,0.0053672569170522075,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-12,0.02291410620534938,0.0007499112423122195,0.00791874396735066,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-13,0.022809756345821976,-0.011756648843208229,0.00023434646208675067,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-24,0.023081968816455894,0.011690587709383493,0.008044036294663477,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-25,0.022918659610816274,0.005479463806646771,0.01260031831245621,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-26,0.02284042492849799,0.0007124211501170849,0.013397627479328203,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-02-27,0.022840354663123237,0.0015837331493156522,0.012737942923604327,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-03-02,0.02301068691663125,0.0013300417945325152,0.011258682595709524,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-03-03,0.023492168133823165,-0.015507466503701342,-0.004248599756983164,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-03-04,0.02356626170812633,-0.010622296211062972,-0.010609394393965249,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-03-05,0.023443170091741367,0.0074161594818890645,-0.004806784134812984,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
2026-03-06,0.02301246243352298,0.006638245282050497,-0.004174073794970061,0.02259514075695275,0.018577523734584163,1,1,1,high_volatility_range
